"novel"
{
	"DOTA_VisualNovel_seasonal_quartero_Actor_Quartero"		"Quartero"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-ward_Quartero_9"		"Şu ufaklığı görüyor musun? Artık senin. Ücretsiz. Günün ilk müşterisi olduğun için."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-head__title_0"		"Papa Wanga'nın Maskesi"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-head_Quartero_0"		"Açık konuşmam gerekirse bir serseri gibi görünüyorsun."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-head_Quartero_1"		"Gezgin, kahraman bir serseri gibi tabii ama biraz da evsiz gibi."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-head_Quartero_2"		"Neyse ki, tam bu noktada devreye ben giriyorum. Al, şu vudu maskesini dene."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-head_Quartero_3"		"Tamamen süs amaçlı. Herhangi bir vudu sözcüğü söylemediğin sürece. YOKSA kafan ezilir."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-head_Quartero_4"		"Tamam. Kıpırdama. Bir bakayım."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-head_Quartero_5"		"Evet. Harika. Mükemmel duruyor!"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-belt__title_0"		"Papa Wanga'nın Kemeri"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-belt_Quartero_0"		"Eminim anlamışsındır. Burada çiftçilere pantolon satmıyorum."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-belt_Quartero_1"		"Seçkin müşterilere paha biçilmez ürünler sunuyorum."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-belt_Quartero_2"		"Krallara, fatihlere, yarı tanrılara… Senin gibi kahramanlara."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-belt_Quartero_3"		"Al, bu devasa kemikten kemeri dene."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-belt_Quartero_4"		"Evet. Güzel. Sana yakıştı. Sana yakıştı."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-back__title_0"		"Papa Wanga'nın Sırtlığı"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-back_Quartero_0"		"Eminim merak ediyorsundur. Belirgin bir şeytani görünüşüm var..."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-back_Quartero_1"		"Bu eşyaların paha biçilemez olduğu apaçık ortada..."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-back_Quartero_2"		"Henüz bir fiyat BELİRTMEMİŞ olmam..."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-back_Quartero_3"		"Ve gece yarısı bir yol ayrımında olmamız..."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-back_Quartero_4"		"Bunların KARŞILIĞINDA ne istiyorum?"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-back_Quartero_5"		"Dur, kemerini ayarlayayım. Tamamdır."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-back_Quartero_6"		"Evet. Bu sırtlık tam sana göre."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-back_Quartero_7"		"Bu arada o kafatası gerçek. Kimin olduğunu söyleyemem ama ÇOK ünlü biri."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-shoulder__title_0"		"Papa Wanga'nın Sepeti"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-shoulder_Quartero_0"		"Şart ne mi sevgili kahramanım? Şart şu... Hiçbir şartın olmaması."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-shoulder_Quartero_1"		"Yani toplamda sadece bir şart var."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-shoulder_Quartero_2"		"Bu gece burada bulacağın her şey, bu güzel Hindistan cevizi vudu sepeti de dâhil, ücretsiz."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-shoulder_Quartero_3"		"Hiçbir koşul yok. İstesem de koyamam."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-shoulder_Quartero_4"		"Yüzde onluk küçük bir bahşiş bile kemiklerimin derinliklerine keskin bir acı saplar. Ne deniyordu ona... İlik mi?"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-shoulder_Quartero_5"		"Evet, kemik iliği kısmı kaynayan solucanlara falan dönüşecekti. Birkaç kez oldu ve sizi temin ederim ki inanmayacağınız kadar çok acıyor."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-shoulder_Quartero_6"		"İşte trajik ama bir o kadar da heyecan dolu hikâyem burada başlıyor."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-shoulder_Quartero_7"		"Fazla meraklanma. Anlatıyorum."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-weapon__title_0"		"Papa Wanga'nın Asası"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-weapon_Quartero_0"		"Asayı da tut. Şimdi gözlerimi kapatacağım ve tekrar açtığımda seni yeni eşyalarınla ilk kez görüyormuş gibi yapacağım. Hadi bakalım."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-weapon_Quartero_1"		"Harika görünüyorsun! Tüm set sende kalsın, ısrar ediyorum."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-weapon_Quartero_2"		"Dediğim gibi, bana ödeme yapmayı aklından bile geçirme. Tek bir kuruş bile kabul etmem, EDEMEM."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-weapon_Quartero_3"		"Anlatacağım trajik hikâye... çok garip. Hem çok acı verici hem de utanç verici bir anı."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-weapon_Quartero_4"		"Aslında sana bunu anlatmazdım bile ama teknik olarak MECBUR..."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-01-weapon_Quartero_5"		"Neyse. Her şeyi anlatacağım zaten."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-shoulder__title_0"		"Morrigan'ın Öfkesi"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-shoulder_Quartero_0"		"Rica etsem eğilebilir misin? Şu Morrigan'ın Öfkesi'ni takayım..."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-shoulder_Quartero_1"		"İşte. Tam oldu."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-shoulder_Quartero_2"		"Nerede kalmıştım? Hah, evet, trajik hikâyem. Mendilini hazırla, ihtiyacın olacak."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-shoulder_Quartero_3"		"Bir zamanlar, şu an yaşadığımız gerçekçi dünyadan tamamen farklı, fantastik bir dünya vardı ve ben ünlü maceraperest bir grubun üyesiydim!"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-shoulder_Quartero_4"		"Korkusuzduk! Küstahtık! Pervasızdık! Gözü karaydık! Belki de fark etmişsindir, sıfatlar giderek daha olumsuz hâle gelip kaçınılmaz ve çarpıcı bir düşüşe doğru gidiyor gibi..."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-shoulder_Quartero_5"		"Merak etme. Oraya da geleceğiz."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-legs__title_0"		"Vengeful Spirit - Titania'nın Öfkesi - Bacaklar"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-legs_Quartero_0"		"Ben ne ön cepheyi koruyan yenilmez bir savaşçıydım, ne de savaş alanının gerisinden menzilli destek sağlayan bir keskin nişancı."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-legs_Quartero_1"		"Bir bacağını kaldırabilir misin? Sırtıma yaslanabilirsin, ağaç kadar sağlamım. Tamam. Izdırabı da kuşandın."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-legs_Quartero_2"		"Hayır. ÇOK DAHA önemli bir rolüm vardı! Üstelik DAHA DA gerilerdeydim! LEVAZIM SUBAYIYDIM."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-legs_Quartero_3"		"Tedarik, onarım ve stratejik dağıtım konularındaki paha biçilmez becerilerimle grubu savaşa hazırlayan lojistik dehasıydım. Arkadan hücuma liderlik ediyorum."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-legs_Quartero_4"		"Kale, mağara, zindan! Bizim için aşılması zor hiçbir görev yoktu! Hiçbir engel..."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-legs_Quartero_5"		"Neyse, sıkılmaya başladığını görüyorum, o yüzden sadede gelelim: Aslında bizim için çok zor olan bir görev VARDI, o yüzden lafı dolandırmayalım."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-head__title_0"		"Vengeful Spirit - Titania'nın Öfkesi - Kafa"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-head_Quartero_0"		"Hadi şu Morrigan'ın İtidali'ni sana giydirelim. Bu arada bunlar Ostrivia bataklığından hakiki devekuşu tüyleri. Ya da Pellivia uçan kunduzu. Ama önemli değil çünkü zaten nesli tükenmiş."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-head_Quartero_1"		"Trajik hikâyeme dönecek olursam, başından beri hiçbir şey yolunda gitmedi."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-head_Quartero_2"		"Her kapının ardında iskelet vardı. Her gizli geçidin ardında iskelet vardı. Her hazine sandığının içinde iskelet vardı."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-head_Quartero_3"		"Elbette iskelet olması normaldi, sonuçta burası bir zindandı, ancak metrekareye düşen iskelet sayısı aşırı fazlaydı."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-head_Quartero_4"		"Grubun yarısı bilinmez gölgelerin içinde kayboldu."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-head_Quartero_5"		"Orada iskeletler de vardı tabii. Bilinmeyen gölgelerden gelen çok sayıda çığlık duyduk."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-head_Quartero_6"		"Ardından daha da fazla iskelet geldi tabii ve işler iyice :hero_batrider::hero_oracle::hero_kez::hero_antimage:a sardı."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-weapon__title_0"		"Vengeful Spirit - Titania'nın Öfke Silahı"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-weapon_Quartero_0"		"Bekle, bununla birlikte gelen bir silah olacaktı. Nereye koydum acaba? Buldum! İşte Morrigan'ın Şerri!"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-weapon_Quartero_1"		"Dikkat et, keskindir. Ayrıca parıldıyor. Senin yerinde olsam parıldayan kısımlarına dokunmazdım. Kabzasından tut. İşte bu kadar."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-weapon_Quartero_2"		"Şimdi asıl mesele şu: Hepsine çantamdaki paha biçilmez toniklerle tam sağlık verebilir miydim? Ya da onlara şu anda salladığın o parlak kılıç gibi birinci sınıf bir silah verebilir miydim?"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-weapon_Quartero_3"		"Aslında evet. Hatta benden bunu yapmamı istediler."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-weapon_Quartero_4"		"Ama açık konuşayım mı? Başaramayacaklardı. Zindan keşfetmek başka, zindanda sürünerek ilerlemek başka."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-weapon_Quartero_5"		"Yani, lafı uzatmadan, Bendenizin kararı..."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-02-weapon_Quartero_6"		"Eşyaları stoklamak oldu."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-arms__title_0"		"Drakon'un Ameli Eldiveni"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-arms_Quartero_0"		"Drakon'un Ameli. Buraya geldiğinden beri gözlerini ondan alamadın."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-arms_Quartero_1"		"Evet, ücretsiz ve evet alabilirsin."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-arms_Quartero_2"		"Ama Drakon'un Ameli koleksiyonumun en değerli parçasıdır. Umarım sen de beğenirsin."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-arms_Quartero_3"		"Lanet yüzünden zorlanmasaydım bu kadar değerli bir şeyden asla ayrılmazdım."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-arms_Quartero_4"		"Trajik hikayemin sürprizini bozuyorum. Daha fazla ayrıntıya girmeden bitirelim."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-arms_Quartero_5"		"Sonunda, geriye sadece ben ve zindanın son canavarı kalmıştık. Bilirsin işte o devasa, akıl almaz derecede korkunç kadim yaratıklardan biri."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-arms_Quartero_6"		"Gözleriyle ağzı yer değiştirmişti. Lanet şeyle savaşmam mümkün değildi."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-arms_Quartero_7"		"Kapıya doğru gidiyordum ki... Beni durdurdu."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-arms_Quartero_8"		"Ve binlerce parlayan gözle DEHŞETLİ bir bakış attı."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-head__title_0"		"Drakon'un Ameli Miğferi"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-head_Quartero_0"		"Biraz öne eğilirsen bu miğferi sana takabilirim."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-head_Quartero_1"		"Of, kırk kilo kadarmış gibi hissettiriyor, bu omurga için iyi olamaz."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-head_Quartero_2"		"^-2.0Konuyu dağıtmayalım. Canavar beni durdurdu ve dehşetli gözlerle bana baktı. Yemin ederim, korkunç kadim dehşete rağmen, ekip çalışmasına yaklaşımım hakkında ÇOK ciddi şeyler söyledi."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-head_Quartero_3"		"Benim bir çeşit açgözlü korkak olduğum izlenimine kapılmış gibiydi."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-head_Quartero_4"		"^-1.0Beni yanlış anlamıştı ama beni mağarasının dibinde bir yerlerde pis dokunaçlarıyla tuttuğu için onu bu düşünceden vazgeçiremedim. Bu yüzden bana LANET okudu."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-head_Quartero_5"		"Bunun bir lanet olmadığında ısrarcıydı. Daha çok ahlaki bir azarlamaymış."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-legs__title_0"		"Drakon'un Ameli Dizliği"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-legs_Quartero_0"		"Sadede gelirsek, canavarın iğrenç açgözlülük ve korkaklık olarak nitelendirdiği şey yüzünden bir daha asla değerli hiçbir şeyimi saklayamayacağım ortaya çıktı."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-legs_Quartero_1"		"Değerli eşyalarımın hepsini senin gibi kahramanlara vermeye mahkûm edildim ve gördüğün gibi eşyalarım gerçekten çok kaliteli."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-legs_Quartero_2"		"Konusu açılmışken, o dizlikler som altından, bu yüzden dizlerinin üzerine çökme yoksa çizilir."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-legs_Quartero_3"		"Hmm, evet gıcırtıyı ben de duyuyorum. Merak etme giydikçe açılır."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-shoulders__title_0"		"Drakon'un Ameli Omuzluğu"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-shoulders_Quartero_0"		"Bu omuzluklar som bronzdan yapılmış. En az doksan kilo vardır."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-shoulders_Quartero_1"		"Senin gibi güçlü bir kahraman için elbette bir sorun değil."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-shoulders_Quartero_2"		"Ama eğer omuzlarında felç edici bir ağrı hissedersen, büyük ihtimalle omuzluklarından kaynaklanıyordur. Bu durumda bronzlarını azaltmamız için geri getir."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-shoulders_Quartero_3"		"Nerede kalmıştım? Evet, protoplazmik korkunç bir yaratık tarafından sonsuza dek lanetlenmiştim ve tüm mal varlığımı başkalarına vermeye mahkûmdum."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-shoulders_Quartero_4"		"Ve en kötüsü ne biliyor musun? Sınırsız vericiliğimi doğal cömertlikle karıştırmasınlar diye..."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-shoulders_Quartero_5"		"Utanç verici kaderimi soran herkese anlatmakla DA lanetlendim."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-shoulders_Quartero_6"		"Ve sormayan herkese."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-shoulders_Quartero_7"		"AZ ÖNCE YAPTIĞIM GİBİ! Geçen seferki gibi, herhangi bir korkunç yaratığın dinleme ihtimaline karşı..."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-back__title_0"		"Drakon'un Ameli Sancağı"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-back_Quartero_0"		"İşte böyle. Eski Levazım Subayı Quartero'nun trajik geçmişi."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-back_Quartero_1"		"Paha biçilemez hazinelerini, en ufak bir kahramanlık gösteren herkese vermeye mahkûm olan kişi."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-back_Quartero_2"		"Ve aynı zamanda, kendisine soru sorulsa da sorulmasa da, aşağılayıcı hikâyesini paylaşmak zorunda bırakılan kişi."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-back_Quartero_3"		"Gerçekten yürek parçalayıcı. Tabii ki benim için."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-back_Quartero_4"		"Tam bir haydut gibi davranıyorsun. Bir bekçi görürse seni soygun yapmakla suçlayacak."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-back_Quartero_5"		"Bahsi açılmışken, zırhın o arka kısmı sana uyuyor mu? Tıpkı omuzluklar gibi gerçek bronz. 230 kilo kadar. Ama hareket ederken fark etmezsin bile."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-back_Quartero_6"		"Yine de sadece geceleri takılmanı öneririm. Bronz güneşte çok ısınır."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-weapon__title_0"		"Drakon'un Ameli Mızrağı"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-weapon_Quartero_0"		"Şimdi sıra koleksiyonun ana eşyasına geldi: Drakon'un Ameli Mızrağı. Bu savaş zırhı onsuz nasıl olurdu?"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-weapon_Quartero_1"		"VIŞ! FIŞ! PIŞ! Şu havayı bile kesen şeye bak!"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-weapon_Quartero_2"		"Et parçalayan noktaların korkunç bulanıklığı! Neredeyse kurbanı olmaktan onur duyulacak yüce bir katliam silahı."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-weapon_Quartero_3"		"Pekâlâ dostum. Beni soyup soğana çevirdin. Geriye sadece... Ah buradaymış. Sadece son sardalyam kaldı."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-weapon_Quartero_4"		"Ve böylece, hikayem anlatılıp hazinelerim dağıtıldığına göre, bu yükten kurtulmanın da sonuna ulaştık."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-weapon_Quartero_5"		"Şimdi seni kaderinle baş başa bırakıyorum... ELVEDA!"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-weapon_Quartero_6"		":hero_bane::hero_oracle::hero_kunkka:tan gizlenme karavanı yine bozuk tabii. Görünen, sıradan bir aptal gibi eşyalarımı toplayıp gideceğim."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-weapon_Quartero_7"		"Ah! Ama dolunaydan önce, yani iki... Hayır, üç... Her neyse birkaç ay sonra başka yüklerden kurtulmak için geri döner miyim? Birkaç ay içinde daha fazla eşyayla tekrar gelir miyim?"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-weapon_Quartero_8"		"NEDEN OLMASIN! ELVEDA!"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-03-weapon_Quartero_9"		"Kahretsin. Çıkabilirsin."
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-04-arms__title_0"		"Drakon'un Hiddeti Eldiveni"
	"DOTA_VisualNovel_seasonal_fall_2025_Dialogue_itemset-04-arms_Quartero_0"		"Ah. Demek geri döndün. Bütün battaniyeleri toplamıştım bile. Bu saatte gelmeni beklemiyordum."
